mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__C,param_lr__max_iter,param_lr__penalty,param_preprocessor__poly__degree,param_smote__k_neighbors,param_smote__sampling_strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08840065002441407,0.003227615958761428,0.0,0.0,0.01,500,l1,2,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.10335688591003418,0.01647493902430214,0.0,0.0,0.01,500,l1,2,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.1106485366821289,0.005183375260184166,0.0,0.0,0.01,500,l1,2,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.11169443130493165,0.006382779811897753,0.0,0.0,0.01,500,l1,2,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.15028033256530762,0.024242815611234966,0.0,0.0,0.01,500,l1,3,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.165444278717041,0.00664316530932884,0.0,0.0,0.01,500,l1,3,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.14028773307800294,0.013607983469703292,0.0,0.0,0.01,500,l1,3,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.16888895034790039,0.018068338325514376,0.0,0.0,0.01,500,l1,3,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
2.0308783531188963,0.22589877711102396,0.02091050148010254,0.0003889650752072774,0.01,500,l2,2,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.3490701001430615,0.3667621776504298,0.3667621776504298,0.3223495702005731,0.332378223495702,0.3474644498280392,0.01792056982799868,25
2.864883804321289,0.6072809149324027,0.021866512298583985,0.0011785790877872394,0.01,500,l2,2,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.44778254649499283,0.45702005730659023,0.46418338108882523,0.4197707736389685,0.4484240687679083,0.44743616545945697,0.015091653664352915,16
1.4872731208801269,0.09959809759750142,0.02123866081237793,0.00045130458331835556,0.01,500,l2,2,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.3547925608011445,0.35816618911174786,0.3553008595988539,0.30659025787965616,0.335243553008596,0.3420186840799997,0.019500799039110558,42
2.4976773262023926,0.07588647598314435,0.021391773223876955,0.00017041126010651343,0.01,500,l2,2,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.4492131616595136,0.45702005730659023,0.46418338108882523,0.42263610315186245,0.4455587392550143,0.4477222884923611,0.014097066485145245,15
4.574486207962036,0.5648950893534953,0.025277328491210938,0.00044847834921631254,0.01,500,l2,3,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.3447782546494993,0.3653295128939828,0.3667621776504298,0.30802292263610315,0.33954154727793695,0.34488688302159043,0.021372719157077488,31
5.254896974563598,0.396310491086903,0.03585500717163086,0.0002985081884843797,0.01,500,l2,3,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4492131616595136,0.46275071633237824,0.4684813753581662,0.4197707736389685,0.4455587392550143,0.4491549532488081,0.016939430451022867,8
4.172635698318482,0.1265553817141578,0.02506909370422363,0.0009674455269593471,0.01,500,l2,3,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.35336194563662376,0.36103151862464183,0.35673352435530087,0.3008595988538682,0.32808022922636104,0.3400133633393591,0.0226932952586715,47
5.274065637588501,0.6109127704069641,0.0355870246887207,0.0009129985565353287,0.01,500,l2,3,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.45064377682403434,0.45558739255014324,0.45988538681948427,0.4154727793696275,0.4484240687679083,0.44600268086623956,0.015773864454219563,22
0.10556788444519043,0.008741853401923726,0.0,0.0,0.01,500,elasticnet,2,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.10572214126586914,0.003912786895149691,0.0,0.0,0.01,500,elasticnet,2,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.09979190826416015,0.0030845200550866413,0.0,0.0,0.01,500,elasticnet,2,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.10697774887084961,0.005871247273781592,0.0,0.0,0.01,500,elasticnet,2,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.14040884971618653,0.020205539672582273,0.0,0.0,0.01,500,elasticnet,3,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.16167821884155273,0.00706734630536226,0.0,0.0,0.01,500,elasticnet,3,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.13910222053527832,0.005922623814925088,0.0,0.0,0.01,500,elasticnet,3,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.17088050842285157,0.0054491152807152835,0.0,0.0,0.01,500,elasticnet,3,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.1119565486907959,0.002092933508122852,0.0,0.0,0.01,1000,l1,2,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.11182403564453125,0.004232089246512353,0.0,0.0,0.01,1000,l1,2,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.1085972785949707,0.004918675220563416,0.0,0.0,0.01,1000,l1,2,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.11233510971069335,0.005553734607720742,0.0,0.0,0.01,1000,l1,2,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.137276029586792,0.01793846389235267,0.0,0.0,0.01,1000,l1,3,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.15880861282348632,0.003618290790986592,0.0,0.0,0.01,1000,l1,3,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.134505033493042,0.010784973975369726,0.0,0.0,0.01,1000,l1,3,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.16964411735534668,0.0173888588034927,0.0,0.0,0.01,1000,l1,3,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
3.442383861541748,0.6292506194857532,0.021461868286132814,0.0009057299916741539,0.01,1000,l2,2,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.3490701001430615,0.3653295128939828,0.3681948424068768,0.3108882521489971,0.33810888252148996,0.3463183180228816,0.020833936514575272,27
5.229491662979126,0.6324882042593326,0.02181353569030762,0.00028990172201648817,0.01,1000,l2,2,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.45064377682403434,0.46275071633237824,0.4656160458452722,0.42263610315186245,0.4469914040114613,0.4497276092330017,0.015259879555996623,5
3.0589184761047363,0.2206232715218884,0.020869064331054687,0.0005977509997343178,0.01,1000,l2,2,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.351931330472103,0.36103151862464183,0.35816618911174786,0.30515759312320917,0.34097421203438394,0.34345216867321715,0.02034722051117079,38
5.346687507629395,0.6008948841744562,0.02184157371520996,0.0009507580203497609,0.01,1000,l2,2,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.45064377682403434,0.45702005730659023,0.4684813753581662,0.42120343839541546,0.44269340974212035,0.4480084115252653,0.01583700089345266,12
8.503429222106934,0.5658980879619115,0.025307178497314453,0.0005162714832848739,0.01,1000,l2,3,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.35050071530758226,0.36103151862464183,0.3624641833810888,0.3108882521489971,0.335243553008596,0.3440256444941812,0.01921623228191981,37
10.245108509063721,0.7157873635123887,0.035624217987060544,0.0008314853657956367,0.01,1000,l2,3,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4492131616595136,0.46275071633237824,0.46418338108882523,0.42406876790830944,0.4469914040114613,0.4494414862000976,0.014451912952724617,7
8.466313695907592,0.6630593687683548,0.024991989135742188,0.0006654160289327291,0.01,1000,l2,3,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.35336194563662376,0.3638968481375358,0.35673352435530087,0.30515759312320917,0.333810888252149,0.3425921599009637,0.021205252820414057,40
10.25624589920044,0.7163222386040516,0.03612542152404785,0.0010830118646878585,0.01,1000,l2,3,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.45064377682403434,0.4584527220630373,0.4699140401146132,0.42263610315186245,0.44126074498567336,0.4485814774278441,0.01602203701183411,10
0.10289912223815918,0.005439492042908331,0.0,0.0,0.01,1000,elasticnet,2,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.10740971565246582,0.0030668855093167044,0.0,0.0,0.01,1000,elasticnet,2,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.106298828125,0.003898693094424125,0.0,0.0,0.01,1000,elasticnet,2,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.11161594390869141,0.0034773543795075996,0.0,0.0,0.01,1000,elasticnet,2,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.14212923049926757,0.02116827512807194,0.0,0.0,0.01,1000,elasticnet,3,3,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.15204296112060547,0.0043575317807667885,0.0,0.0,0.01,1000,elasticnet,3,3,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.1319209098815918,0.009681205297385675,0.0,0.0,0.01,1000,elasticnet,3,5,0.3,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.15927810668945314,0.0052665956297297456,0.0,0.0,0.01,1000,elasticnet,3,5,0.5,"{'lr__C': 0.01, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.10411157608032226,0.003951678578343434,0.0,0.0,0.1,500,l1,2,3,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.10952162742614746,0.005862725590617974,0.0,0.0,0.1,500,l1,2,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.1066258430480957,0.004544215475824996,0.0,0.0,0.1,500,l1,2,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.10487017631530762,0.0009889984376395748,0.0,0.0,0.1,500,l1,2,5,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.1364908218383789,0.01843574581735929,0.0,0.0,0.1,500,l1,3,3,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.1642383575439453,0.017662834864579806,0.0,0.0,0.1,500,l1,3,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.12706346511840821,0.00962646014762504,0.0,0.0,0.1,500,l1,3,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.16477398872375487,0.02206087627264474,0.0,0.0,0.1,500,l1,3,5,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
1.639775276184082,0.14882127910834414,0.020589256286621095,0.00025950591797013333,0.1,500,l2,2,3,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.3490701001430615,0.3653295128939828,0.3638968481375358,0.30945558739255014,0.336676217765043,0.34488565326643467,0.020589176387803835,32
2.811411476135254,0.44509640575492315,0.021878147125244142,0.0005794216167230809,0.1,500,l2,2,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4492131616595136,0.45988538681948427,0.47277936962750716,0.42120343839541546,0.4484240687679083,0.4503010850539658,0.01702064585271543,2
1.4890313625335694,0.19328628545569213,0.020746612548828126,0.0007809546275956469,0.1,500,l2,2,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.35336194563662376,0.3538681948424069,0.3624641833810888,0.30515759312320917,0.336676217765043,0.3423056269496743,0.020366488266366254,41
2.53900728225708,0.06639128268307247,0.021770334243774413,0.00021880937544739904,0.1,500,l2,2,5,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.45064377682403434,0.45558739255014324,0.46275071633237824,0.4169054441260745,0.44412607449856734,0.4460026808662395,0.015773864454219567,23
4.461528635025024,0.526094470555479,0.025565290451049806,0.0012077360178015253,0.1,500,l2,3,3,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.3490701001430615,0.35959885386819485,0.35959885386819485,0.30515759312320917,0.32951289398280803,0.34058765899709365,0.020845828631158875,46
5.285345363616943,0.45581504237422005,0.035677766799926756,0.0009345569478651586,0.1,500,l2,3,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4492131616595136,0.46131805157593125,0.46418338108882523,0.42550143266475643,0.4484240687679083,0.44972801915138694,0.013654151002373077,3
4.310441732406616,0.07653766342602872,0.025062084197998047,0.0001322850613099224,0.1,500,l2,3,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.35336194563662376,0.3524355300859599,0.3452722063037249,0.3037249283667622,0.335243553008596,0.33800763268033335,0.018328323061972324,48
5.20736665725708,0.3712967558934004,0.036243772506713866,0.0019658770223462225,0.1,500,l2,3,5,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.44778254649499283,0.4584527220630373,0.46418338108882523,0.4154727793696275,0.44269340974212035,0.44571696775172065,0.016919381246893326,24
0.10218391418457032,0.003861420195783312,0.0,0.0,0.1,500,elasticnet,2,3,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.112923002243042,0.005425588303440968,0.0,0.0,0.1,500,elasticnet,2,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.10948290824890136,0.0021355282776826788,0.0,0.0,0.1,500,elasticnet,2,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.1162177562713623,0.0011875569123806402,0.0,0.0,0.1,500,elasticnet,2,5,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.13425321578979493,0.011193604547949541,0.0,0.0,0.1,500,elasticnet,3,3,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.160644006729126,0.008000887031161117,0.0,0.0,0.1,500,elasticnet,3,3,0.5,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.14417881965637208,0.009703474421172366,0.0,0.0,0.1,500,elasticnet,3,5,0.3,"{'lr__C': 0.1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
